Sobrio,6749,TI,46.40058,8.90159
Soglio,7610,GR,46.34215,9.53934
Solothurn,4500,SO,47.20999,7.53227
Someo,6674,TI,46.28999,8.65752
Sommentier,1688,FR,46.6374,6.91171
Sonceboz-Sombeval,2605,BE,47.19646,7.17292
Sonogno,6637,TI,46.3512,8.78242
Sonvico,6968,TI,46.06037,8.99486
Sonvilier,2615,BE,47.13879,6.96503
Soral,1286,GE,46.14269,6.04255
Sorengo,6924,TI,46.0009,8.93623
Sorens,1642,FR,46.67057,7.05294
Sornetan,2716,BE,47.27435,7.21782
Sorvilier,2736,BE,47.23903,7.30551
Sottens,1062,VD,46.65554,6.74191
Soubey,2887,JU,47.30882,7.04642
Souboz,2748,BE,47.27391,7.24245
Soulce,2864,JU,47.30392,7.27006
Soyhières,2805,JU,47.39285,7.37245
Speicher,9042,AR,47.41225,9.44329
Speicherschwendi,9037,AR,47.42584,9.43903
Spiegel b. Bern,3095,BE,46.92571,7.43421
Spiez,3700,BE,46.68588,7.67744
Spiringen,6464,UR,46.87706,8.73153
Splügen,7435,GR,46.55245,9.32252
Spreitenbach,8957,AG,47.41949,8.36689
St-Aubin FR,1566,FR,46.89056,6.98095
St-Aubin-Sauges,2024,NE,46.89218,6.77013
St-Blaise,2072,NE,47.01587,6.98846
St-Brais,2364,JU,47.30471,7.11307
St-Cergue,1264,VD,46.44823,6.15546
St-Gingolph,1898,VS,46.38839,6.81299
St-Imier,2610,BE,47.1525,6.99843
St-Livres,1176,VD,46.50799,6.38699
St-Légier-La Chiésaz,1806,VD,46.47237,6.8751
St-Léonard,1958,VS,46.25366,7.42206
St-Martin FR,1609,FR,46.57586,6.8738
St-Martin VS,1969,VS,46.17343,7.44278
St-Maurice,1890,VS,46.20621,7.00633
St-Oyens,1187,VD,46.49782,6.30634
St-Prex,1162,VD,46.48147,6.45205
St-Saphorin-sur-Morges,1113,VD,46.5469,6.48923
St-Sulpice NE,2123,NE,46.91032,6.56318
St-Sulpice VD,1025,VD,46.51279,6.56241
St-Séverin,1975,VS,46.23951,7.30573
St-Ursanne,2882,JU,47.36477,7.15628
St. Antoni,1713,FR,46.82061,7.26333
St. Antönien,7246,GR,46.97333,9.8288
St. Erhard,6212,LU,47.18446,8.07348
St. Gallen,9000,SG,47.42229,9.36824
St. Gallenkappel,8735,SG,47.24599,8.96698
St. Margarethen TG,9543,TG,47.48748,9.00231
St. Margrethen SG,9430,SG,47.45107,9.63601
St. Margrethenberg,7313,SG,46.97835,9.50964
St. Moritz,7500,GR,46.48553,9.83353
St. Niklaus VS,3924,VS,46.17915,7.81001
St. Niklausen OW,6066,OW,46.87772,8.28442
St. Pantaleon,4421,SO,47.46101,7.69064
St. Peter,7028,GR,46.83727,9.65114
St. Peterzell,9127,SG,47.32031,9.17665
St. Silvester,1736,FR,46.74136,7.22078
St. Stephan,3772,BE,46.51032,7.39364
St. Urban,4915,LU,47.22875,7.84337
St. Ursen,1717,FR,46.78913,7.21662
Sta. Maria Val Müstair,7536,GR,46.60293,10.42402
Sta. Maria in Calanca,6541,GR,46.26431,9.14235
Staad SG,9422,SG,47.4792,9.54109
Stabio,6855,TI,45.8505,8.93818
Stadel b. Niederglatt,8174,ZH,47.52908,8.46483
Staffelbach,5053,AG,47.28302,8.04376
Stalden (Sarnen),6063,OW,46.88498,8.19617
Stalden VS,3922,VS,46.23415,7.87003
Staldenried,3933,VS,46.22752,7.88862
Stallikon,8143,ZH,47.33384,8.48737
Stampa,7605,GR,46.34417,9.58338
Stans,6370,NW,46.96094,8.36409
Stansstad,6362,NW,46.97575,8.33991
Starrkirch-Wil,4656,SO,47.34859,7.92677
Staufen,5603,AG,47.38261,8.16695
Ste-Croix,1450,VD,46.82241,6.50282
Stechelberg,3824,BE,46.55118,7.90459
Steckborn,8266,TG,47.66316,8.98201
Steffisburg,3612,BE,46.7743,7.62521
Steg VS,3940,VS,46.31416,7.74944
Steg im Tösstal,8496,ZH,47.35107,8.93769
Stehrenberg,9503,TG,47.52269,9.08969
Stein AG,4332,AG,47.54369,7.95303
Stein AR,9063,AR,47.37396,9.3429
Stein SG,9655,SG,47.20024,9.22596
Stein am Rhein,8260,SH,47.65992,8.85786
Steinach,9323,SG,47.50047,9.43798
Steinebrunn,9314,TG,47.53366,9.34625
Steinen,6422,SZ,47.04963,8.61073
Steinerberg,6416,SZ,47.05603,8.58561
Steinhausen,6312,ZG,47.19615,8.4862
Steinhuserberg,6114,LU,47.04623,8.04635
Steinmaur,8162,ZH,47.49586,8.45149
Stels,7226,GR,46.96637,9.73017
Sternenberg,8499,ZH,47.38884,8.91151
Stetten AG,5608,AG,47.40115,8.30751
Stetten SH,8234,SH,47.73864,8.66124
Stettfurt,9507,TG,47.5254,8.95411
Stettlen,3066,BE,46.95932,7.52622
Stierva,7459,GR,46.66304,9.53923
Stilli,5233,AG,47.51808,8.23133
Stoos SZ,6433,SZ,46.97756,8.66533
Strada,7558,GR,46.86408,10.43492
Strengelbach,4802,AG,47.28105,7.92881
Studen BE,2557,BE,47.11217,7.30227
Studen SZ,8845,SZ,47.06953,8.8427
Stäfa,8712,ZH,47.24259,8.72685
Stüsslingen,4655,SO,47.39171,7.97038
Suberg,3262,BE,47.05822,7.33945
Subingen,4553,SO,47.19536,7.61362
Suchy,1433,VD,46.72334,6.59907
Sufers,7434,GR,46.57198,9.367
Sugiez,1786,FR,46.9632,7.11474
Sugnens,1043,VD,46.65571,6.67215
Suhr,5034,AG,47.37659,8.07415
Sulgen,8583,TG,47.53976,9.18666
Sullens,1036,VD,46.59218,6.56658
Sulz AG,5085,AG,47.53501,8.09644
Sumiswald,3454,BE,47.03246,7.74968
Summaprada,7421,GR,46.71363,9.43199
Sumvitg,7175,GR,46.72923,8.93505
Sur,7456,GR,46.52417,9.63749
Surava,7472,GR,46.66591,9.61646
Surcasti,7115,GR,46.69691,9.17708
Surcuolm,7138,GR,46.75901,9.14239
Surpierre,1528,FR,46.74611,6.85893
Surrein,7173,GR,46.71294,8.9478
Sursee,6210,LU,47.17171,8.10906
Susch,7542,GR,46.75034,10.07859
Suscévaz,1437,VD,46.76475,6.57997
Susten,3952,VS,46.30401,7.64525
Sutz,2572,BE,47.1003,7.21568
Sâles (Gruyère),1625,FR,46.63333,6.97019
Säriswil,3049,BE,46.99297,7.33726
Sédeilles,1554,VD,46.74818,6.93329
Sévery,1141,VD,46.57525,6.43921
Sörenberg,6174,LU,46.82274,8.03193
Süderen,3618,BE,46.82357,7.76488
Tafers,1712,FR,46.8152,7.21917
Tagelswangen,8317,ZH,47.43052,8.67223
Tamins,7015,GR,46.82954,9.40773
Tann,8632,ZH,47.26699,8.84981
Tarasp,7553,GR,46.77854,10.26108
Tartar,7422,GR,46.71862,9.41949
Tavanasa,7162,GR,46.75589,9.0664
Tavannes,2710,BE,47.22151,7.19874
Taverne,6807,TI,46.06364,8.92842
Tecknau,4492,BL,47.45013,7.88392
Tegerfelden,5306,AG,47.56117,8.28682
Tegna,6652,TI,46.18584,8.74399
Tenero,6598,TI,46.1793,8.84971
Tenna,7106,GR,46.74791,9.33837
Tenniken,4456,BL,47.4373,7.81217
Tennwil,5617,AG,47.30594,8.22205
Tentlingen,1734,FR,46.76914,7.19724
Termen,3912,VS,46.32722,8.02245
Tersnaus,7116,GR,46.69195,9.18464
Tesserete,6950,TI,46.06939,8.96833
Teufen AR,9053,AR,47.39044,9.39076
Teufen ZH,8428,ZH,47.54985,8.56776
Teufenthal AG,5723,AG,47.32894,8.11926
Teuffenthal b. Thun,3623,BE,46.77064,7.71402
Thal,9425,SG,47.46853,9.56754
Thalheim AG,5112,AG,47.43792,8.1025
Thalheim an der Thur,8478,ZH,47.58147,8.74663
Thalkirch,7109,GR,46.65498,9.28356
Thalwil,8800,ZH,47.29322,8.56196
Thayngen,8240,SH,47.74894,8.70778
Therwil,4106,BL,47.4992,7.55673
Thierachern,3634,BE,46.75471,7.57704
Thierrens,1410,VD,46.70339,6.75525
Thun,3600,BE,46.75083,7.6102
Thundorf,8512,TG,47.54745,8.96286
Thusis,7430,GR,46.69728,9.4381
Thônex,1226,GE,46.19583,6.2074
Thörigen,3367,BE,47.17408,7.72768
Thörishaus,3174,BE,46.89863,7.3555
Thürnen,4441,BL,47.45573,7.82866
Tiefencastel,7450,GR,46.66216,9.57523
Tinizong,7453,GR,46.58276,9.62505
Titterten,4425,BL,47.40223,7.71633
Tobel,9555,TG,47.51544,9.03292
Toffen,3125,BE,46.86016,7.49281
Tolochenaz,1131,VD,46.50311,6.47701
Torgon,1899,VS,46.31695,6.87288
Torny-le-Grand,1748,FR,46.77048,6.9667
Torricella,6808,TI,46.06542,8.92228
Trachselwald,3456,BE,47.01651,7.74129
Tramelan,2720,BE,47.22342,7.10308
Trans,7407,GR,46.76194,9.4661
Trasadingen,8219,SH,47.66752,8.43066
Travers,2105,NE,46.94111,6.67525
Treiten,3226,BE,47.00884,7.16115
Tremona,6865,TI,45.87988,8.95692
Trey,1552,VD,46.771,6.92217
Treycovagnes,1436,VD,46.77598,6.61165
Treytorrens (Payerne),1538,VD,46.77191,6.80031
Treyvaux,1733,FR,46.72782,7.13701
Triboltingen,8273,TG,47.66101,9.10822
Triengen,6234,LU,47.23587,8.07754
Trient,1929,VS,46.05571,6.98511
Triesen,9495,,47.10913,9.52792
Triesenberg,9497,,47.11872,9.54825
Trimbach,4632,SO,47.36377,7.90039
Trimmis,7203,GR,46.90056,9.56177
Trimstein,3083,BE,46.90376,7.57896
Trin,7014,GR,46.82862,9.35943
Trin Mulin,7016,GR,46.83265,9.33924
Trogen,9043,AR,47.40491,9.46544
Troinex,1256,GE,46.16467,6.14627
Troistorrents,1872,VS,46.23438,6.92227
Trub,3556,BE,46.95149,7.87459
Trubschachen,3555,BE,46.92136,7.84247
Trun,7166,GR,46.7427,8.98609
Truttikon,8467,ZH,47.62955,8.72702
Trélex,1270,VD,46.41677,6.20275
Trübbach,9477,SG,47.07343,9.47998
Trüllikon,8466,ZH,47.63797,8.69108
Tschappina,7428,GR,46.6891,9.37635
Tscheppach,4576,SO,47.14543,7.47921
Tschiertschen,7064,GR,46.81532,9.60519
Tschierv,7532,GR,46.62758,10.33645
Tschingel ob Gunten,3656,BE,46.72444,7.70515
Tschlin,7559,GR,46.87024,10.42509
Tschugg,3233,BE,47.02619,7.07568
Tuggen,8856,SZ,47.20182,8.94184
Tumegl/Tomils,7418,GR,46.76208,9.44264
Turbach,3781,BE,46.47621,7.33404
Turbenthal,8488,ZH,47.43857,8.84869
Turgi,5300,AG,47.49071,8.25439
Turtmann,3946,VS,46.30205,7.70297
Tuttwil,9546,TG,47.48168,8.94528
Twann,2513,BE,47.09851,7.1623
Tägerig,5522,AG,47.40377,8.27896
Tägerschen,9554,TG,47.50799,9.02899
Tägertschi,3111,BE,46.87647,7.58426
Tägerwilen,8274,TG,47.65459,9.13298
Täsch,3929,VS,46.0682,7.77908
Täuffelen,2575,BE,47.06667,7.19946
Törbel,3923,VS,46.23824,7.85104
Tübach,9327,SG,47.48515,9.45228
Tüscherz-Alfermée,2512,BE,47.11671,7.19823
Udligenswil,6044,LU,47.08978,8.39963
Ueberstorf,3182,FR,46.86875,7.32063
Uebeschi,3635,BE,46.73894,7.55196
Ueken,5028,AG,47.48402,8.04957
Uerikon,8713,ZH,47.23742,8.7552
Uerkheim,4813,AG,47.30358,8.02151
Uesslingen,8524,TG,47.58231,8.82961
Uetendorf,3661,BE,46.77408,7.58117
Uetikon am See,8707,ZH,47.26688,8.68123
Uetliburg SG,8738,SG,47.23713,9.03312
Uettligen,3043,BE,46.98691,7.38252
Uffikon,6253,LU,47.21235,8.0201
Ufhusen,6153,LU,47.11269,7.89487
Uhwiesen,8248,ZH,47.67122,8.63475
Uitikon Waldegg,8142,ZH,47.36782,8.45875
Ulisbach,9631,SG,47.28544,9.10509
Ulmiz,3214,FR,46.93343,7.19877
Ulrichen,3988,VS,46.50587,8.30775
Umiken,5222,AG,47.48273,8.19007
Undervelier,2863,JU,47.30291,7.2244
Unterbach BE,3857,BE,46.739,8.11784
Unterbäch VS,3944,VS,46.2832,7.79708
Untereggen,9033,SG,47.45234,9.44858
Unterems,3948,VS,46.29113,7.69506
Unterendingen,5305,AG,47.54673,8.291
Unterengstringen,8103,ZH,47.41323,8.44954
Unterentfelden,5035,AG,47.36941,8.04343
Unteriberg,8842,SZ,47.05866,8.80341
Unterkulm,5726,AG,47.31238,8.11212
Unterlangenegg,3614,BE,46.79622,7.6934
Unterlunkhofen,8918,AG,47.32209,8.38124
Unterramsern,4588,SO,47.11997,7.48333
Unterschächen,6465,UR,46.86526,8.77756
Untersiggenthal,5417,AG,47.49937,8.25802
Unterstammheim,8476,ZH,47.63857,8.78996
Untersteckholz,4916,BE,47.20588,7.84396
Unterterzen,8882,SG,47.1124,9.25012
Untervaz,7204,GR,46.92775,9.53753
Unterwasser,9657,SG,47.19896,9.31069
Unterägeri,6314,ZG,47.13601,8.58051
Uors (Lumnezia),7114,GR,46.70119,9.18387
Urdorf,8902,ZH,47.38653,8.42536
Urmein,7427,GR,46.69688,9.39138
Urnerboden,8751,UR,46.89235,8.90837
Urnäsch,9107,AR,47.31183,9.27607
Ursenbach,4937,BE,47.13581,7.77163
Ursy,1670,FR,46.6338,6.83872
Urtenen-Schönbühl,3322,BE,47.02242,7.49986
Uster,8610,ZH,47.34857,8.71816
Uttigen,3628,BE,46.79409,7.57749
Uttwil,8592,TG,47.58315,9.34276
Utzenstorf,3427,BE,47.12982,7.55505
Utzigen,3068,BE,46.96039,7.56847
Uznach,8730,SG,47.22587,8.98393
Uzwil,9240,SG,47.43687,9.13341
Vacallo,6833,TI,45.84553,9.03398
Vadura,7314,SG,46.95715,9.48623
Vaduz,9490,,47.14314,9.51753
Vaglio,6947,TI,46.06085,8.95689
Val-d'Illiez,1873,VS,46.20112,6.89138
Valangin,2042,NE,47.01685,6.90544
Valbella,7077,GR,46.74974,9.55058
Valchava,7535,GR,46.60107,10.40575
Valendas,7122,GR,46.78452,9.28631
Valens,7317,SG,46.97137,9.47856
Valeyres-sous-Montagny,1441,VD,46.79837,6.6111
Valeyres-sous-Rances,1358,VD,46.75275,6.52394
Valeyres-sous-Ursins,1412,VD,46.74537,6.65479
Vallamand,1586,VD,46.92931,7.03907
Vallorbe,1337,VD,46.71349,6.38145
Vals,7132,GR,46.6146,9.17683
Valzeina,7213,GR,46.94477,9.60806
Vandoeuvres,1253,GE,46.21559,6.20285
Vattiz,7146,GR,46.70819,9.15703
Vauderens,1675,FR,46.62281,6.84977
Vauffelin,2537,BE,47.18787,7.29914
Vaulion,1325,VD,46.68776,6.38726
Vaulruz,1627,FR,46.62133,6.98789
Vaumarcus,2028,NE,46.87716,6.75427
Vaux-sur-Morges,1126,VD,46.53564,6.46375
Vaz/Obervaz,7082,GR,46.6966,9.53131
Vella,7144,GR,46.71819,9.17182
Veltheim AG,5106,AG,47.43612,8.14845
Vendlincourt,2943,JU,47.45195,7.15031
Venthône,3973,VS,46.30665,7.52804
Verbier,1936,VS,46.09997,7.22733
Vercorin,3967,VS,46.25593,7.53038
Verdabbio,6538,GR,46.26809,9.15782
Vermes,2829,JU,47.32515,7.4775
Vernamiège,1961,VS,46.21083,7.43427
Vernate,6992,TI,45.99389,8.88639
Vernayaz,1904,VS,46.13599,7.04076
Vernier,1214,GE,46.21303,6.08049
Vers-chez-Perrin,1551,VD,46.79869,6.94499
Vers-l'Eglise,1864,VD,46.35705,7.1218
Versam,7104,GR,46.7881,9.33367
Verscio,6653,TI,46.18452,8.73142
Versegères,1947,VS,46.06607,7.23074
Versoix,1290,GE,46.28372,6.16015
Vessy,1234,GE,46.17193,6.15797
Vevey,1800,VD,46.46297,6.8476
Vex,1981,VS,46.21119,7.39769
Veyras,3968,VS,46.30282,7.53713
Veyrier,1255,GE,46.16717,6.17844
Veysonnaz,1993,VS,46.19541,7.33739
Vezia,6943,TI,46.02441,8.93745
Vezio,6938,TI,46.04516,8.88289
Viano,7747,GR,46.25282,10.14455
Vico Morcote,6921,TI,45.93078,8.92386
Vicosoprano,7603,GR,46.35321,9.62403
Vicques,2824,JU,47.34985,7.41247
Viganello,6962,TI,46.01289,8.9703
Vignogn,7147,GR,46.69954,9.15558
Vilars NE,2063,NE,47.03163,6.92756
Villa Luganese,6966,TI,46.05317,8.99395
Villaraboud,1679,FR,46.66133,6.91099
Villarepos,1583,FR,46.88389,7.0767
Villariaz,1685,FR,46.66266,6.94098
Villarimboud,1691,FR,46.73954,6.96294
Villarlod,1695,FR,46.70232,7.02398
Villars-Burquin,1423,VD,46.84751,6.62823
Villars-Mendraz,1061,VD,46.64631,6.72876
Villars-Ste-Croix,1029,VD,46.56735,6.56355
Villars-Tiercelin,1058,VD,46.62616,6.70548
Villars-le-Comte,1515,VD,46.71065,6.79905
Villars-le-Grand,1584,VD,46.90572,6.99049
Villars-sous-Yens,1168,VD,46.51055,6.42973
Villars-sur-Fontenais,2903,JU,47.38705,7.07961
Villars-sur-Glâne,1752,FR,46.79303,7.1256
Villars-sur-Ollon,1884,VD,46.29926,7.0589
Villarsiviriaux,1694,FR,46.69805,7.01179
Villarvolard,1651,FR,46.64493,7.10904
Villarzel,1555,VD,46.74788,6.91276
Villaz-St-Pierre,1690,FR,46.7205,6.95793
Villeneuve FR,1527,FR,46.74709,6.86874
Villeneuve VD,1844,VD,46.3968,6.93055
Villeret,2613,BE,47.15817,7.01689
Villiers,2057,NE,47.07515,6.97168
Villigen,5234,AG,47.52481,8.21673
Villmergen,5612,AG,47.34823,8.24726
Villnachern,5213,AG,47.47117,8.16122
Vilters,7324,SG,47.0263,9.45183
Vinelz,3234,BE,47.03344,7.11174
Vionnaz,1895,VS,46.31068,6.90247
Vira (Gambarogno),6574,TI,46.14069,8.84216
Visp,3930,VS,46.29314,7.88148
Visperterminen,3932,VS,46.26179,7.89828
Vitznau,6354,LU,47.01267,8.48296
Vnà,7557,GR,46.84337,10.36312
Vogorno,6632,TI,46.22271,8.86095
Volken,8459,ZH,47.57482,8.62551
Volketswil,8604,ZH,47.39023,8.68024
Vollèges,1941,VS,46.08591,7.16764
Vordemwald,4803,AG,47.27499,7.90133
Vorderthal,8857,SZ,47.12556,8.89843
Vouvry,1896,VS,46.33718,6.88855
Vrin,7149,GR,46.6531,9.09567
Vuadens,1628,FR,46.61583,7.01876
Vuarmarens,1674,FR,46.64397,6.82925
Vuarrens,1418,VD,46.68768,6.64753
Vucherens,1509,VD,46.62526,6.77747
Vufflens-la-Ville,1302,VD,46.5783,6.53776
Vufflens-le-Château,1134,VD,46.52685,6.46879
Vugelles-La Mothe,1431,VD,46.8225,6.57414
Vuissens,1486,FR,46.7369,6.76458
Vuisternens-devant-Romont,1687,FR,46.65122,6.92866
Vuisternens-en-Ogoz,1696,FR,46.70603,7.05442
Vuiteboeuf,1445,VD,46.80642,6.55301
Vulliens,1085,VD,46.62225,6.79289
Vullierens,1115,VD,46.57448,6.48341
Vulpera,7552,GR,46.78719,10.28743
Vättis,7315,SG,46.91133,9.44008
Vésenaz,1222,GE,46.24177,6.20276
Vétroz,1963,VS,46.22164,7.2774
Wabern,3084,BE,46.92869,7.45493
Wagen,8646,SG,47.23377,8.88367
Wahlen b. Laufen,4246,BL,47.40141,7.51537
Wahlendorf,3046,BE,47.00601,7.33727
Walchwil,6318,ZG,47.10214,8.51622
Wald AR,9044,AR,47.41524,9.49564
Wald ZH,8636,ZH,47.27841,8.91407
Walde SG,8727,SG,47.27072,9.01635
Waldenburg,4437,BL,47.38128,7.74716
Waldkirch,9205,SG,47.46731,9.28598
Waldstatt,9104,AR,47.35706,9.28445
Walenstadt,8880,SG,47.12378,9.31524
Walkringen,3512,BE,46.94624,7.61607
Wallbach,4323,AG,47.55937,7.90249
Wallisellen,8304,ZH,47.41634,8.59477
Walliswil b. Wangen,3377,BE,47.23038,7.68193
Walperswil,3272,BE,47.06025,7.22867
Waltalingen,8468,ZH,47.62167,8.7776
Waltensburg/Vuorz,7158,GR,46.77715,9.10858
Waltenschwil,5622,AG,47.33498,8.30089
Walterswil BE,4942,BE,47.1101,7.7764
Walterswil SO,5746,SO,47.32614,7.96776
Walzenhausen,9428,AR,47.4461,9.60403
Wangen SZ,8855,SZ,47.19288,8.89175
Wangen an der Aare,3380,BE,47.23268,7.65234
Wangen b. Dübendorf,8602,ZH,47.41068,8.6456
Wangen b. Olten,4612,SO,47.3439,7.87127
Wangenried,3374,BE,47.2189,7.65643
Wangs,7323,SG,47.02971,9.43165
Wanzwil,3372,BE,47.20041,7.69249
Warth,8532,TG,47.58408,8.87591
Wasen im Emmental,3457,BE,47.04206,7.80341
Wassen UR,6484,UR,46.70362,8.59991
Wasterkingen,8195,ZH,47.59029,8.47104
Wattenwil,3665,BE,46.76599,7.50604
Wattwil,9630,SG,47.2993,9.08923
Wauwil,6242,LU,47.18592,8.0239
Weesen,8872,SG,47.13556,9.09757
Wegenstetten,4317,AG,47.49759,7.93129
Weggis,6353,LU,47.03301,8.43391
Weiach,8187,ZH,47.55675,8.43647
Weier im Emmental,3462,BE,47.06213,7.75016
Weinfelden,8570,TG,47.56638,9.11022
Weingarten-Kalthäusern,9508,TG,47.52472,8.98313
Weiningen ZH,8104,ZH,47.41948,8.43594
Weissbad,9057,AI,47.30214,9.42663
Weissenburg,3764,BE,46.65799,7.4817
Weisslingen,8484,ZH,47.43099,8.76724
Weisstannen,7326,SG,46.98951,9.33482
Weite,9476,SG,47.09196,9.49615
Welschenrohr,4716,SO,47.28074,7.52587
Wengen,3823,BE,46.60459,7.92092
Wengi b. Büren,3251,BE,47.08496,7.39171
Wenslingen,4493,BL,47.44092,7.90774
Wermatswil,8615,ZH,47.36306,8.74247
Wernetshausen,8342,ZH,47.29715,8.86649
Werthenstein,6106,LU,47.05771,8.10057
Wettingen,5430,AG,47.46572,8.32589
Wettswil,8907,ZH,47.3353,8.47554
Wetzikon ZH,8620,ZH,47.32852,8.80405
Wichtrach,3114,BE,46.84437,7.57397
Widen,8967,AG,47.36722,8.35918
Widnau,9443,SG,47.4049,9.63848
Wiedlisbach,4537,BE,47.25102,7.64658
Wienacht-Tobel,9405,AR,47.46553,9.53632
Wiesendangen,8542,ZH,47.52348,8.78746
Wiezikon b. Sirnach,8372,TG,47.45025,8.98508
Wiggen,6192,LU,46.8914,7.91446
Wigoltingen,8556,TG,47.59835,9.03208
Wikon,4806,LU,47.26538,7.96437
Wil AG,5276,AG,47.56094,8.15228
Wil SG,9500,SG,47.46597,9.04813
Wil ZH,8196,ZH,47.60511,8.5059
Wila,8492,ZH,47.41812,8.84658
Wilchingen,8217,SH,47.67013,8.46655
Wildberg,8489,ZH,47.42628,8.81748
Wildegg,5103,AG,47.41472,8.16469
Wilderswil,3812,BE,46.66363,7.86381
Wildhaus,9658,SG,47.20179,9.34403
Wilen (Gottshaus),9225,TG,47.49217,9.28236
Wilen (Sarnen),6062,OW,46.87427,8.21075
Wilen b. Wil,9535,TG,47.45152,9.03462
Wiler (Lötschen),3918,VS,46.40833,7.78077
Wiler b. Seedorf,3266,BE,47.04824,7.3193
Wiler b. Utzenstorf,3428,BE,47.15198,7.55723
Wileroltigen,3207,BE,46.97083,7.2389
Wiliberg,5058,AG,47.2684,8.01597
Wilihof,6236,LU,47.2209,8.06328
Willerzell,8846,SZ,47.13086,8.79728
Willisau,6130,LU,47.1182,7.99147
Wimmis,3752,BE,46.67745,7.64107
Windisch,5210,AG,47.47713,8.21762
Windlach,8175,ZH,47.54213,8.46976
Winikon,6235,LU,47.23612,8.0474
Winkel,8185,ZH,47.48838,8.55718
Winterberg ZH,8312,ZH,47.45487,8.69477
Wintersingen,4451,BL,47.49493,7.82587
Winterthur,8400,ZH,47.49918,8.73719
Winznau,4652,SO,47.36486,7.9318
Wisen SO,4634,SO,47.39367,7.88513
Wislikofen,5463,AG,47.5562,8.36644
Wittenbach,9300,SG,47.46065,9.38672
Wittenwil,9547,TG,47.50269,8.92212
Witterswil,4108,SO,47.48627,7.52394
Wittinsburg,4443,BL,47.42461,7.84123
Wittnau,5064,AG,47.48079,7.97623
Wohlen AG,5610,AG,47.34987,8.27772
Wohlen b. Bern,3033,BE,46.97407,7.35771
Wohlenschwil,5512,AG,47.41401,8.25791
Wolfenschiessen,6386,NW,46.90723,8.39664
Wolfertswil,9116,SG,47.39467,9.1807
Wolfhalden,9427,AR,47.45317,9.55689
Wolfhausen,8633,ZH,47.25688,8.79857
Wolfwil,4628,SO,47.26868,7.79675
Wolhusen,6110,LU,47.06211,8.07368
Wollerau,8832,SZ,47.19537,8.7132
Worb,3076,BE,46.92931,7.56776
Worben,3252,BE,47.10185,7.29632
Worblaufen,3048,BE,46.97995,7.46275
Wuppenau,9514,TG,47.4962,9.10497
Wynau,4923,BE,47.25766,7.81686
Wynigen,3472,BE,47.10367,7.67383
Wyssachen,4954,BE,47.07703,7.8242
Wädenswil,8820,ZH,47.22616,8.66823
Wängi,9545,TG,47.49954,8.95754
Wölflinswil,5063,AG,47.46128,7.99803
Wünnewil,3184,FR,46.87238,7.27642
Würenlingen,5303,AG,47.53103,8.25428
Würenlos,5436,AG,47.44143,8.36266
Yens,1169,VD,46.52028,6.41935
Yverdon-les-Bains,1400,VD,46.77804,6.64049
Yvonand,1462,VD,46.79898,6.74355
Yvorne,1853,VD,46.33203,6.95703
Zeglingen,4495,BL,47.41702,7.90695
Zeihen,5079,AG,47.47509,8.08575
Zeiningen,4314,AG,47.54261,7.87227
Zell LU,6144,LU,47.13753,7.92814
Zell ZH,8487,ZH,47.44546,8.82112
Zeneggen,3934,VS,46.27223,7.86529
Zermatt,3920,VS,46.01876,7.74868
Zernez,7530,GR,46.69948,10.09338
Zetzwil,5732,AG,47.28718,8.15146
Ziefen,4417,BL,47.43151,7.70616
Ziegelbrücke,8866,GL,47.13372,9.06
Zignau,7167,GR,46.74024,9.00553
Zihlschlacht,8588,TG,47.52124,9.25733
Zillis,7432,GR,46.63761,9.44782
Zimmerwald,3086,BE,46.88004,7.47337
Zizers,7205,GR,46.93533,9.56563
Zofingen,4800,AG,47.28629,7.94628
Zollbrück,3436,BE,46.96917,7.75248
Zollikerberg,8125,ZH,47.34574,8.60035
Zollikofen,3052,BE,46.9968,7.45177
Zollikon,8702,ZH,47.34084,8.57505
Zuchwil,4528,SO,47.20565,7.55776
Zuckenriet,9526,SG,47.48504,9.1613
Zufikon,5621,AG,47.34979,8.35598
Zug,6300,ZG,47.17078,8.51728
Zullwil,4234,SO,47.39112,7.60095
Zumikon,8126,ZH,47.33161,8.62211
Zunzgen,4455,BL,47.45233,7.80563
Zuoz,7524,GR,46.60137,9.95836
Zuzgen,4315,AG,47.52569,7.89903
Zuzwil SG,9524,SG,47.47513,9.11018
Zweilütschinen,3815,BE,46.63145,7.9036
Zweisimmen,3770,BE,46.5582,7.37603
Zwillikon,8909,ZH,47.28835,8.43472
Zwingen,4222,BL,47.43721,7.532
Zwischenflüh,3756,BE,46.60836,7.51338
Zäziwil,3532,BE,46.89987,7.66125
Züberwangen,9523,SG,47.46568,9.0916
Zürich,8001,ZH,47.38027,8.53084
